date,Open,Close
2021-08-13,1054.280029296875,1040.780029296875
2021-08-17,1039.6600341796875,1011.0499877929688
2021-08-18,1006.7999877929688,1021.0800170898438
2021-08-19,1013.9299926757812,991.1500244140625
2021-08-20,997.02001953125,967.9000244140625
2021-08-23,977.8699951171875,993.1799926757812
2021-08-24,1002.1900024414062,1013.1799926757812
2021-08-25,1017.9600219726562,1017.780029296875
2021-08-26,1020.8499755859375,1020.4400024414062
2021-08-27,1017.3599853515625,1023.510009765625
2021-08-30,1030.6500244140625,1031.8399658203125
2021-08-31,1032.77001953125,1038.3299560546875
2021-09-01,1038.0899658203125,1045.97998046875
2021-09-02,1048.1500244140625,1047.18994140625
2021-09-03,1049.81005859375,1053.8499755859375
2021-09-06,1056.300048828125,1052.9599609375
2021-09-07,1054.030029296875,1054.4300537109375
2021-09-08,1053.4599609375,1037.219970703125
2021-09-09,1033.969970703125,1034.6199951171875
2021-09-10,1035.8599853515625,1037.9100341796875
2021-09-13,1036.8599853515625,1026.3399658203125
2021-09-14,1029.5699462890625,1037.739990234375
2021-09-15,1039.5699462890625,1042.7900390625
2021-09-16,1047.8499755859375,1039.4300537109375
2021-09-17,1040.72998046875,1046.1199951171875
2021-09-23,1040.3800048828125,1036.260009765625
2021-09-24,1040.4300537109375,1037.030029296875
2021-09-27,1037.2099609375,1034.8199462890625
2021-09-28,1034.0400390625,1012.510009765625
2021-09-29,994.6099853515625,1001.4600219726562
2021-09-30,1001.9199829101562,1003.27001953125
2021-10-01,998.7000122070312,983.2000122070312
2021-10-05,974.239990234375,955.3699951171875
2021-10-06,962.6199951171875,922.3599853515625
2021-10-07,932.6500244140625,953.4299926757812
2021-10-08,959.8099975585938,953.1099853515625
2021-10-12,951.1199951171875,940.1500244140625
2021-10-13,939.4000244140625,953.469970703125
2021-10-14,960.5800170898438,983.4299926757812
2021-10-15,990.239990234375,990.5399780273438
2021-10-18,992.5700073242188,993.8599853515625
2021-10-19,997.5700073242188,1005.3499755859375
2021-10-20,1009.1099853515625,1001.6199951171875
2021-10-21,1003.47998046875,993.7000122070312
2021-10-22,992.219970703125,995.0700073242188
2021-10-25,994.75,994.3099975585938
2021-10-26,1000.3200073242188,1011.760009765625
2021-10-27,1012.9099731445312,1008.9500122070312
2021-10-28,1008.9299926757812,1000.1300048828125
2021-10-29,1004.9099731445312,992.3300170898438
2021-11-01,995.5599975585938,998.5700073242188
2021-11-02,1000.9600219726562,1009.4400024414062
2021-11-03,1011.2000122070312,1005.0
2021-11-04,1012.6199951171875,1001.4299926757812
2021-11-05,1006.0399780273438,1001.3499755859375
2021-11-08,999.0800170898438,1002.5
2021-11-09,1002.510009765625,1008.6799926757812
2021-11-10,1006.5900268554688,987.75
2021-11-11,981.4199829101562,992.6500244140625
2021-11-12,999.2899780273438,1009.0700073242188
2021-11-15,1016.3499755859375,1029.030029296875
2021-11-16,1029.3499755859375,1035.4599609375
2021-11-17,1039.3599853515625,1031.260009765625
2021-11-18,1033.1600341796875,1032.77001953125
2021-11-19,1032.0699462890625,1041.9200439453125
2021-11-22,1043.550048828125,1032.31005859375
2021-11-23,1024.3299560546875,1013.719970703125
2021-11-24,1015.22998046875,1020.1300048828125
2021-11-25,1023.4099731445312,1015.6599731445312
2021-11-26,1017.9000244140625,1005.8900146484375
2021-11-29,986.6400146484375,992.3400268554688
2021-11-30,1003.0399780273438,965.6300048828125
2021-12-01,969.9000244140625,977.1500244140625
2021-12-02,967.3400268554688,977.4299926757812
2021-12-03,981.6500244140625,998.469970703125
2021-12-06,990.0700073242188,991.8699951171875
2021-12-07,996.8900146484375,996.6400146484375
2021-12-08,1006.6099853515625,1006.0399780273438
2021-12-09,1009.2899780273438,1022.8699951171875
2021-12-10,1016.3400268554688,1011.5700073242188
2021-12-13,1014.27001953125,1005.9600219726562
2021-12-14,1001.1099853515625,1002.8099975585938
2021-12-15,1002.1799926757812,1003.52001953125
2021-12-16,1013.0499877929688,1007.8599853515625
2021-12-17,1001.510009765625,1001.260009765625
2021-12-20,1001.1699829101562,990.510009765625
2021-12-21,994.530029296875,996.5999755859375
2021-12-22,1004.0999755859375,1000.1300048828125
2021-12-23,1004.4500122070312,1003.3099975585938
2021-12-24,1008.0499877929688,1007.4199829101562
2021-12-27,1008.9000244140625,1011.3599853515625
2021-12-28,1016.2899780273438,1027.43994140625
2021-12-29,1028.4599609375,1028.050048828125
2021-12-30,1029.739990234375,1033.97998046875
2022-01-04,1041.0699462890625,1031.6600341796875
2022-01-05,1029.1199951171875,1009.6199951171875
2022-01-06,993.5999755859375,980.2999877929688
2022-01-07,986.1799926757812,995.1599731445312
2022-01-10,992.489990234375,980.3800048828125
2022-01-11,982.4400024414062,969.9199829101562
2022-01-12,978.6900024414062,991.3300170898438
2022-01-13,994.5499877929688,983.25
2022-01-14,971.1099853515625,971.3900146484375
2022-01-17,971.8099975585938,957.9000244140625
2022-01-18,959.97998046875,943.9400024414062
2022-01-19,935.0599975585938,933.9000244140625
2022-01-20,934.0,958.7000122070312
2022-01-21,950.6699829101562,942.8499755859375
2022-01-24,935.1300048828125,915.4000244140625
2022-01-25,920.9500122070312,889.4400024414062
2022-01-26,892.010009765625,882.0900268554688
2022-01-27,884.22998046875,849.22998046875
2022-01-28,852.5700073242188,872.8699951171875
2022-02-03,887.8499755859375,891.5999755859375
2022-02-04,888.510009765625,902.8699951171875
2022-02-07,905.9600219726562,899.4000244140625
2022-02-08,900.7000122070312,895.27001953125
2022-02-09,904.0700073242188,910.530029296875
2022-02-10,914.6500244140625,895.6799926757812
2022-02-11,885.3099975585938,877.4199829101562
2022-02-14,864.489990234375,852.7899780273438
2022-02-15,855.6199951171875,839.9199829101562
2022-02-16,857.5399780273438,878.1500244140625
2022-02-17,879.1199951171875,874.219970703125
2022-02-18,862.1900024414062,881.7100219726562
2022-02-21,871.22998046875,884.25
2022-02-22,869.0800170898438,868.1099853515625
2022-02-23,873.3200073242188,877.3300170898438
2022-02-24,869.239990234375,848.2100219726562
2022-02-25,864.719970703125,872.97998046875
2022-02-28,870.27001953125,881.0700073242188
2022-03-02,880.6199951171875,895.4500122070312
2022-03-03,901.280029296875,912.3200073242188
2022-03-04,908.469970703125,900.9600219726562
2022-03-07,889.9500122070312,881.5399780273438
2022-03-08,869.0499877929688,870.1400146484375
2022-03-10,885.0499877929688,889.0800170898438
2022-03-11,888.5700073242188,891.7100219726562
2022-03-14,893.1799926757812,872.4400024414062
2022-03-15,870.3300170898438,871.219970703125
2022-03-16,881.8900146484375,891.7999877929688
2022-03-17,903.75,914.1300048828125
2022-03-18,915.2899780273438,922.9600219726562
2022-03-21,926.8599853515625,918.4000244140625
2022-03-22,916.7000122070312,924.6699829101562
2022-03-23,929.3499755859375,930.5700073242188
2022-03-24,926.2899780273438,931.75
2022-03-25,936.9400024414062,934.6900024414062
2022-03-28,934.1799926757812,927.1099853515625
2022-03-29,932.8599853515625,937.8300170898438
2022-03-30,942.0800170898438,939.0700073242188
2022-03-31,936.6599731445312,944.530029296875
2022-04-01,940.489990234375,940.5700073242188
2022-04-04,940.469970703125,947.3200073242188
2022-04-05,950.8900146484375,952.469970703125
2022-04-06,944.27001953125,943.1300048828125
2022-04-07,936.9199829101562,927.9500122070312
2022-04-08,931.97998046875,934.72998046875
2022-04-11,932.47998046875,921.8300170898438
2022-04-12,914.280029296875,913.8200073242188
2022-04-13,915.8900146484375,927.3099975585938
2022-04-14,930.6900024414062,928.010009765625
2022-04-15,921.530029296875,924.4400024414062
2022-04-18,921.6900024414062,918.22998046875
2022-04-19,922.5999755859375,931.5599975585938
2022-04-20,933.2899780273438,928.9299926757812
2022-04-21,930.4500122070312,929.6799926757812
2022-04-22,922.77001953125,922.780029296875
2022-04-25,909.530029296875,899.8400268554688
2022-04-26,906.5900268554688,911.1599731445312
2022-04-27,898.02001953125,896.1799926757812
2022-04-28,900.4299926757812,892.219970703125
2022-04-29,895.6400146484375,904.75
2022-05-02,894.030029296875,901.8200073242188
2022-05-03,905.0499877929688,907.5700073242188
2022-05-04,911.1599731445312,900.0599975585938
2022-05-06,888.5399780273438,884.219970703125
2022-05-10,848.0800170898438,856.1400146484375
2022-05-11,853.72998046875,866.3400268554688
2022-05-12,855.4600219726562,833.6599731445312
2022-05-13,839.52001953125,853.0800170898438
2022-05-16,862.239990234375,856.25
2022-05-17,857.280029296875,865.97998046875
2022-05-18,872.1900024414062,871.5700073242188
2022-05-19,853.22998046875,863.7999877929688
2022-05-20,866.760009765625,879.8800048828125
2022-05-23,883.780029296875,883.5900268554688
2022-05-24,881.5499877929688,865.0700073242188
2022-05-25,869.1900024414062,872.6900024414062
2022-05-26,876.1900024414062,871.4299926757812
2022-05-27,881.4099731445312,873.969970703125
2022-05-30,882.1699829101562,886.4400024414062
2022-05-31,888.4400024414062,893.3599853515625
2022-06-02,890.469970703125,891.1400146484375
2022-06-03,897.0800170898438,891.510009765625
2022-06-07,889.0700073242188,873.780029296875
2022-06-08,877.77001953125,874.9500122070312
2022-06-09,873.219970703125,877.1799926757812
2022-06-10,869.0999755859375,869.8599853515625
2022-06-13,852.739990234375,828.77001953125
2022-06-14,816.25,823.5800170898438
2022-06-15,822.27001953125,799.4099731445312
2022-06-16,812.9500122070312,802.1500244140625
2022-06-17,787.969970703125,798.6900024414062
2022-06-20,804.47998046875,769.9199829101562
2022-06-21,774.7999877929688,778.2999877929688
2022-06-22,783.2100219726562,746.9600219726562
2022-06-23,747.489990234375,714.3800048828125
2022-06-24,719.469970703125,750.2999877929688
2022-06-27,758.0,770.5999755859375
2022-06-28,770.6900024414062,769.510009765625
2022-06-29,759.2100219726562,762.3499755859375
2022-06-30,762.4500122070312,745.4400024414062
2022-07-01,748.2000122070312,729.47998046875
2022-07-04,733.3499755859375,722.72998046875
2022-07-05,729.4000244140625,750.9500122070312
2022-07-06,750.0399780273438,744.6300048828125
2022-07-07,750.97998046875,757.969970703125
2022-07-08,764.97998046875,766.47998046875
2022-07-11,767.8900146484375,767.0399780273438
2022-07-12,762.1799926757812,750.780029296875
2022-07-13,751.3400268554688,763.1799926757812
2022-07-14,762.5399780273438,766.0800170898438
2022-07-15,768.4099731445312,762.3900146484375
2022-07-18,770.2899780273438,776.719970703125
2022-07-19,773.72998046875,782.3300170898438
2022-07-20,792.9400024414062,790.719970703125
2022-07-21,792.9500122070312,795.1500244140625
2022-07-22,796.5800170898438,789.75
2022-07-25,787.7100219726562,789.6900024414062
2022-07-26,788.760009765625,789.9299926757812
2022-07-27,789.6099853515625,795.7000122070312
2022-07-28,802.5,798.3200073242188
2022-07-29,802.969970703125,803.6199951171875
2022-08-01,804.1500244140625,807.6099853515625
2022-08-02,807.6900024414062,804.3400268554688
2022-08-03,804.1699829101562,815.3599853515625
2022-08-04,820.0599975585938,825.1599731445312
2022-08-05,826.22998046875,831.6400146484375
2022-08-08,829.77001953125,830.8599853515625
2022-08-09,831.1300048828125,833.6500244140625
2022-08-10,829.2899780273438,820.27001953125
2022-08-11,831.989990234375,832.1500244140625
2022-08-12,831.1799926757812,831.6300048828125
2022-08-16,835.2000122070312,834.739990234375
2022-08-17,834.9099731445312,827.4199829101562
2022-08-18,822.7100219726562,826.0599975585938
2022-08-19,827.25,814.1699829101562
2022-08-22,806.9000244140625,795.8699951171875
2022-08-23,789.9500122070312,783.4199829101562
2022-08-24,788.3599853515625,793.1400146484375
2022-08-25,795.1799926757812,807.3699951171875
2022-08-26,810.3300170898438,802.4500122070312
2022-08-29,780.47998046875,779.8900146484375
2022-08-30,783.989990234375,797.02001953125
2022-08-31,792.3300170898438,807.0399780273438
2022-09-01,800.739990234375,788.3200073242188
2022-09-02,793.1099853515625,785.8800048828125
2022-09-05,784.8300170898438,771.4299926757812
2022-09-06,774.22998046875,779.4600219726562
2022-09-07,776.8200073242188,768.1900024414062
2022-09-08,776.5900268554688,777.8099975585938
2022-09-13,790.8900146484375,796.7899780273438
2022-09-14,775.9299926757812,782.9299926757812
2022-09-15,786.3300170898438,781.3800048828125
2022-09-16,776.489990234375,770.0399780273438
2022-09-19,771.52001953125,751.9099731445312
2022-09-20,758.3499755859375,760.3499755859375
2022-09-21,757.1300048828125,754.8900146484375
2022-09-22,746.8200073242188,751.4099731445312
2022-09-23,749.8699951171875,729.3599853515625
2022-09-26,719.5999755859375,692.3699951171875
2022-09-27,694.530029296875,698.1099853515625
2022-09-28,696.3800048828125,673.8699951171875
2022-09-29,686.6300048828125,675.0700073242188
2022-09-30,668.260009765625,672.6500244140625
2022-10-04,685.1900024414062,696.7899780273438
2022-10-05,706.760009765625,685.3400268554688
2022-10-06,690.47998046875,706.010009765625
2022-10-07,700.7100219726562,698.489990234375
2022-10-11,685.2999877929688,669.5
2022-10-12,669.5900268554688,671.6699829101562
2022-10-13,669.3599853515625,651.5900268554688
2022-10-14,665.1699829101562,678.239990234375
2022-10-17,667.6099853515625,682.0
2022-10-18,692.3900146484375,697.0900268554688
2022-10-19,697.9400024414062,690.5599975585938
2022-10-20,688.4400024414062,680.4400024414062
2022-10-21,678.1599731445312,674.47998046875
2022-10-24,686.4299926757812,688.5
2022-10-25,690.77001953125,688.8499755859375
2022-10-26,690.6699829101562,683.1699829101562
2022-10-27,686.4099731445312,695.0900268554688
2022-10-28,690.7100219726562,687.6300048828125
2022-10-31,694.6900024414062,695.3300170898438
2022-11-01,695.4500122070312,700.0499877929688
2022-11-02,697.4000244140625,697.3699951171875
2022-11-03,685.4199829101562,694.1300048828125
2022-11-04,691.6900024414062,693.8900146484375
2022-11-07,696.219970703125,700.47998046875
2022-11-08,703.3599853515625,713.3300170898438
2022-11-09,715.1900024414062,714.5999755859375
2022-11-10,708.489990234375,707.780029296875
2022-11-11,727.219970703125,731.219970703125
2022-11-14,732.2899780273438,729.5399780273438
2022-11-15,730.3300170898438,744.9600219726562
2022-11-16,746.5499877929688,743.0999755859375
2022-11-17,740.6199951171875,737.5399780273438
2022-11-18,738.3400268554688,731.9199829101562
2022-11-21,733.0,718.5700073242188
2022-11-22,716.239990234375,712.260009765625
2022-11-23,718.2899780273438,725.5900268554688
2022-11-24,729.4099731445312,738.219970703125
2022-11-25,737.4600219726562,733.5599975585938
2022-11-28,731.8099975585938,717.9000244140625
2022-11-29,715.02001953125,727.5399780273438
2022-11-30,726.5599975585938,729.5399780273438
2022-12-01,740.969970703125,740.5999755859375
2022-12-02,740.1300048828125,732.9500122070312
2022-12-05,736.4500122070312,733.3200073242188
2022-12-06,726.3200073242188,719.4400024414062
2022-12-07,715.6300048828125,718.1400146484375
2022-12-08,718.3699951171875,712.52001953125
2022-12-09,717.239990234375,719.489990234375
2022-12-12,716.8800048828125,715.219970703125
2022-12-13,717.6400146484375,715.1599731445312
2022-12-14,718.1699829101562,729.0
2022-12-15,725.3200073242188,722.6799926757812
2022-12-16,711.3300170898438,717.4099731445312
2022-12-19,716.7999877929688,717.219970703125
2022-12-20,715.1300048828125,703.1300048828125
2022-12-21,708.1300048828125,705.7000122070312
2022-12-22,710.469970703125,715.02001953125
2022-12-23,704.9299926757812,691.25
2022-12-26,691.9400024414062,694.6799926757812
2022-12-27,697.25,704.1900024414062
2022-12-28,699.239990234375,692.3699951171875
2022-12-29,691.3499755859375,679.2899780273438
2023-01-02,683.8400268554688,671.510009765625
2023-01-03,672.1799926757812,674.9500122070312
2023-01-04,670.1799926757812,683.6699829101562
2023-01-05,685.780029296875,679.9199829101562
2023-01-06,677.280029296875,688.9400024414062
2023-01-09,695.02001953125,701.2100219726562
2023-01-10,700.1599731445312,696.0499877929688
2023-01-11,701.2899780273438,709.77001953125
2023-01-12,713.5599975585938,710.8200073242188
2023-01-13,712.239990234375,711.8200073242188
2023-01-16,714.7100219726562,716.8900146484375
2023-01-17,716.7000122070312,709.7100219726562
2023-01-18,711.1199951171875,711.75
2023-01-19,707.6599731445312,712.8900146484375
2023-01-20,712.3200073242188,717.969970703125
2023-01-25,725.22998046875,732.3499755859375
2023-01-26,734.3699951171875,738.9400024414062
2023-01-27,741.2000122070312,741.25
2023-01-30,743.72998046875,738.6199951171875
2023-01-31,735.1900024414062,740.489990234375
2023-02-01,744.9000244140625,750.9600219726562
2023-02-02,759.530029296875,764.6199951171875
2023-02-03,765.3699951171875,766.7899780273438
2023-02-06,763.6599731445312,761.3300170898438
2023-02-07,762.469970703125,772.7899780273438
2023-02-08,777.4299926757812,779.97998046875
2023-02-09,776.5999755859375,784.5800170898438
2023-02-10,783.0700073242188,772.4400024414062
2023-02-13,771.5,772.5499877929688
2023-02-14,778.0499877929688,779.5800170898438
2023-02-15,782.5499877929688,765.4600219726562
2023-02-16,772.1699829101562,784.7100219726562
2023-02-17,775.030029296875,775.6199951171875
2023-02-20,777.6799926757812,788.8900146484375
2023-02-21,789.4500122070312,793.4199829101562
2023-02-22,782.8300170898438,778.510009765625
2023-02-23,782.1799926757812,783.280029296875
2023-02-24,784.9400024414062,778.8800048828125
2023-02-27,775.010009765625,780.2999877929688
2023-02-28,784.22998046875,791.5999755859375
2023-03-02,793.6300048828125,787.1900024414062
2023-03-03,792.9000244140625,802.4199829101562
2023-03-06,810.6099853515625,816.510009765625
2023-03-07,814.27001953125,815.760009765625
2023-03-08,809.1400146484375,813.9500122070312
2023-03-09,817.030029296875,809.219970703125
2023-03-10,796.5700073242188,788.5999755859375
2023-03-13,784.02001953125,788.8900146484375
2023-03-14,788.4400024414062,758.0499877929688
2023-03-15,774.530029296875,781.1699829101562
2023-03-16,780.530029296875,781.97998046875
2023-03-17,791.1799926757812,797.3900146484375
2023-03-20,793.0399780273438,802.2000122070312
2023-03-21,806.510009765625,802.530029296875
2023-03-22,811.1699829101562,813.4299926757812
2023-03-23,807.530029296875,812.1900024414062
2023-03-24,820.1599731445312,824.1099853515625
2023-03-27,827.9500122070312,827.6900024414062
2023-03-28,831.0700073242188,833.510009765625
2023-03-29,833.9000244140625,843.9400024414062
2023-03-30,850.780029296875,850.47998046875
2023-03-31,849.97998046875,847.52001953125
2023-04-03,850.8599853515625,854.9600219726562
2023-04-04,853.9199829101562,857.1799926757812
2023-04-05,857.5399780273438,872.3599853515625
2023-04-06,869.6500244140625,865.5800170898438
2023-04-07,871.8300170898438,880.0700073242188
2023-04-10,882.75,887.780029296875
2023-04-11,893.2000122070312,898.9400024414062
2023-04-12,897.1099853515625,890.6199951171875
2023-04-13,885.5,894.25
2023-04-14,902.5599975585938,903.8400268554688
2023-04-17,905.3499755859375,909.5
2023-04-18,910.75,909.02001953125
2023-04-19,908.8699951171875,909.2000122070312
2023-04-20,905.8099975585938,885.7100219726562
2023-04-21,884.27001953125,868.8200073242188
2023-04-24,867.3800048828125,855.22998046875
2023-04-25,857.5399780273438,838.7100219726562
2023-04-26,835.9400024414062,830.4400024414062
2023-04-27,831.8900146484375,850.2100219726562
2023-04-28,860.1099853515625,842.8300170898438
2023-05-02,845.1799926757812,855.6099853515625
2023-05-03,848.0499877929688,843.1799926757812
2023-05-04,842.1300048828125,845.0599975585938
2023-05-08,851.52001953125,842.280029296875
2023-05-09,841.4099731445312,835.8499755859375
2023-05-10,836.02001953125,829.739990234375
2023-05-11,836.5999755859375,824.5399780273438
2023-05-12,824.1099853515625,822.4299926757812
2023-05-15,820.5,814.530029296875
2023-05-16,818.9600219726562,816.75
2023-05-17,815.5800170898438,834.1900024414062
2023-05-18,839.27001953125,835.8900146484375
2023-05-19,839.5599975585938,841.719970703125
2023-05-22,840.969970703125,852.0399780273438
2023-05-23,853.5700073242188,859.1599731445312
2023-05-24,856.25,855.4600219726562
2023-05-25,857.2999877929688,847.719970703125
2023-05-26,849.7999877929688,843.22998046875
2023-05-30,850.0,851.5
2023-05-31,851.3699951171875,856.9400024414062
2023-06-01,855.9500122070312,863.780029296875
2023-06-02,866.1599731445312,868.0599975585938
2023-06-05,871.0499877929688,870.280029296875
2023-06-07,872.0999755859375,880.719970703125
2023-06-08,878.8599853515625,876.1300048828125
2023-06-09,882.1099853515625,883.7100219726562
2023-06-12,887.2000122070312,885.760009765625
2023-06-13,890.8099975585938,896.8099975585938
2023-06-14,899.3499755859375,871.8300170898438
2023-06-15,877.6199951171875,878.0399780273438
2023-06-16,882.4500122070312,887.9500122070312
2023-06-19,888.52001953125,888.6099853515625
2023-06-20,886.469970703125,886.4099731445312
2023-06-21,887.260009765625,875.7000122070312
2023-06-22,870.7899780273438,876.3800048828125
2023-06-23,880.3699951171875,874.8400268554688
2023-06-26,874.3099975585938,879.5
2023-06-27,877.8800048828125,874.1400146484375
2023-06-28,879.6099853515625,866.969970703125
2023-06-29,868.6500244140625,861.7899780273438
2023-06-30,862.7000122070312,868.239990234375
2023-07-03,873.9099731445312,889.2899780273438
2023-07-04,890.9400024414062,890.0
2023-07-05,890.489990234375,891.1799926757812
2023-07-06,889.2999877929688,870.530029296875
2023-07-07,868.0800170898438,867.27001953125
